,Date_Time,CO(GT)
717,2004-04-09 15:00:00,3.4
718,2004-04-09 16:00:00,3.6
719,2004-04-09 17:00:00,2.5
720,2004-04-09 18:00:00,2.8
721,2004-04-09 19:00:00,3.4
722,2004-04-09 20:00:00,3.0
723,2004-04-09 21:00:00,2.1
724,2004-04-09 22:00:00,2.4
725,2004-04-09 23:00:00,2.3
726,2004-04-10 00:00:00,1.3
727,2004-04-10 01:00:00,1.7
728,2004-04-10 02:00:00,1.7
729,2004-04-10 03:00:00,1.0
730,2004-04-10 04:00:00,0.8
731,2004-04-10 05:00:00,1.0
732,2004-04-10 06:00:00,1.4
733,2004-04-10 07:00:00,1.7
734,2004-04-10 08:00:00,2.0
735,2004-04-10 09:00:00,2.0
736,2004-04-10 10:00:00,1.9
737,2004-04-10 11:00:00,2.1
738,2004-04-10 12:00:00,1.8
739,2004-04-10 13:00:00,1.5
740,2004-04-10 14:00:00,1.3
741,2004-04-10 15:00:00,1.4
742,2004-04-10 16:00:00,1.5
743,2004-04-10 17:00:00,1.7
744,2004-04-10 18:00:00,2.0
745,2004-04-10 19:00:00,2.5
746,2004-04-10 20:00:00,2.4
747,2004-04-10 21:00:00,2.0
748,2004-04-10 22:00:00,2.9
749,2004-04-10 23:00:00,2.5
750,2004-04-11 00:00:00,1.4
751,2004-04-11 01:00:00,1.2
752,2004-04-11 02:00:00,1.0
753,2004-04-11 03:00:00,1.0
754,2004-04-11 04:00:00,2.1527495439145157
755,2004-04-11 05:00:00,0.7
756,2004-04-11 06:00:00,0.8
757,2004-04-11 07:00:00,0.9
758,2004-04-11 08:00:00,1.1
759,2004-04-11 09:00:00,1.0
760,2004-04-11 10:00:00,1.6
761,2004-04-11 11:00:00,1.8
762,2004-04-11 12:00:00,2.6
763,2004-04-11 13:00:00,1.1
764,2004-04-11 14:00:00,0.6
765,2004-04-11 15:00:00,0.9
766,2004-04-11 16:00:00,1.0
767,2004-04-11 17:00:00,1.2
768,2004-04-11 18:00:00,1.4
769,2004-04-11 19:00:00,2.0
770,2004-04-11 20:00:00,1.1
771,2004-04-11 21:00:00,1.1
772,2004-04-11 22:00:00,1.1
773,2004-04-11 23:00:00,1.1
774,2004-04-12 00:00:00,0.7
775,2004-04-12 01:00:00,0.6
776,2004-04-12 02:00:00,0.7
777,2004-04-12 03:00:00,0.6
778,2004-04-12 04:00:00,0.3
779,2004-04-12 05:00:00,0.3
780,2004-04-12 06:00:00,0.4
781,2004-04-12 07:00:00,0.5
782,2004-04-12 08:00:00,0.6
783,2004-04-12 09:00:00,0.8
784,2004-04-12 10:00:00,1.0
785,2004-04-12 11:00:00,1.3
786,2004-04-12 12:00:00,1.1
787,2004-04-12 13:00:00,0.6
788,2004-04-12 14:00:00,0.7
789,2004-04-12 15:00:00,1.2
790,2004-04-12 16:00:00,1.4
791,2004-04-12 17:00:00,1.2
792,2004-04-12 18:00:00,1.3
793,2004-04-12 19:00:00,1.8
794,2004-04-12 20:00:00,1.2
795,2004-04-12 21:00:00,0.8
796,2004-04-12 22:00:00,0.8
797,2004-04-12 23:00:00,0.8
798,2004-04-13 00:00:00,0.7
799,2004-04-13 01:00:00,0.5
800,2004-04-13 02:00:00,0.3
801,2004-04-13 03:00:00,0.4
802,2004-04-13 04:00:00,0.3
803,2004-04-13 05:00:00,0.7
804,2004-04-13 06:00:00,1.6
805,2004-04-13 07:00:00,3.9
806,2004-04-13 08:00:00,4.5
807,2004-04-13 09:00:00,2.7
808,2004-04-13 10:00:00,1.6
809,2004-04-13 11:00:00,1.6
810,2004-04-13 12:00:00,1.6
811,2004-04-13 13:00:00,1.5
812,2004-04-13 14:00:00,1.8
813,2004-04-13 15:00:00,2.1
814,2004-04-13 16:00:00,1.7
815,2004-04-13 17:00:00,3.0
816,2004-04-13 18:00:00,4.6
817,2004-04-13 19:00:00,5.0
818,2004-04-13 20:00:00,3.5
819,2004-04-13 21:00:00,2.1
820,2004-04-13 22:00:00,2.1
821,2004-04-13 23:00:00,1.5
822,2004-04-14 00:00:00,1.1
823,2004-04-14 01:00:00,0.9
824,2004-04-14 02:00:00,0.7
825,2004-04-14 03:00:00,0.4
826,2004-04-14 04:00:00,2.1527495439145157
827,2004-04-14 05:00:00,0.9
828,2004-04-14 06:00:00,1.6
829,2004-04-14 07:00:00,3.9
830,2004-04-14 08:00:00,5.0
831,2004-04-14 09:00:00,4.3
832,2004-04-14 10:00:00,2.7
833,2004-04-14 11:00:00,2.1
834,2004-04-14 12:00:00,2.1
835,2004-04-14 13:00:00,2.1527495439145157
836,2004-04-14 14:00:00,2.1527495439145157
837,2004-04-14 15:00:00,2.1527495439145157
838,2004-04-14 16:00:00,2.1527495439145157
839,2004-04-14 17:00:00,2.1527495439145157
840,2004-04-14 18:00:00,2.1527495439145157
841,2004-04-14 19:00:00,2.1527495439145157
842,2004-04-14 20:00:00,2.1527495439145157
843,2004-04-14 21:00:00,2.1527495439145157
844,2004-04-14 22:00:00,2.1527495439145157
845,2004-04-14 23:00:00,2.1527495439145157
846,2004-04-15 00:00:00,2.1527495439145157
847,2004-04-15 01:00:00,2.1527495439145157
848,2004-04-15 02:00:00,2.1527495439145157
849,2004-04-15 03:00:00,2.1527495439145157
850,2004-04-15 04:00:00,2.1527495439145157
851,2004-04-15 05:00:00,2.1527495439145157
852,2004-04-15 06:00:00,2.1527495439145157
853,2004-04-15 07:00:00,2.1527495439145157
854,2004-04-15 08:00:00,2.1527495439145157
855,2004-04-15 09:00:00,3.9
856,2004-04-15 10:00:00,3.8
857,2004-04-15 11:00:00,3.8
858,2004-04-15 12:00:00,3.9
859,2004-04-15 13:00:00,3.5
860,2004-04-15 14:00:00,4.0
861,2004-04-15 15:00:00,3.0
862,2004-04-15 16:00:00,3.1
863,2004-04-15 17:00:00,5.2
864,2004-04-15 18:00:00,5.9
865,2004-04-15 19:00:00,7.3
866,2004-04-15 20:00:00,6.1
867,2004-04-15 21:00:00,4.6
868,2004-04-15 22:00:00,2.5
869,2004-04-15 23:00:00,2.2
870,2004-04-16 00:00:00,2.0
871,2004-04-16 01:00:00,1.9
872,2004-04-16 02:00:00,1.6
873,2004-04-16 03:00:00,1.0
874,2004-04-16 04:00:00,1.0
875,2004-04-16 05:00:00,1.2
876,2004-04-16 06:00:00,2.0
877,2004-04-16 07:00:00,4.5
878,2004-04-16 08:00:00,4.1
879,2004-04-16 09:00:00,2.6
880,2004-04-16 10:00:00,2.3
881,2004-04-16 11:00:00,2.6
882,2004-04-16 12:00:00,2.4
883,2004-04-16 13:00:00,4.3
884,2004-04-16 14:00:00,4.6
885,2004-04-16 15:00:00,4.0
886,2004-04-16 16:00:00,4.7
887,2004-04-16 17:00:00,5.7
888,2004-04-16 18:00:00,5.2
889,2004-04-16 19:00:00,6.4
890,2004-04-16 20:00:00,6.0
891,2004-04-16 21:00:00,3.4
892,2004-04-16 22:00:00,2.7
893,2004-04-16 23:00:00,3.1
894,2004-04-17 00:00:00,2.6
895,2004-04-17 01:00:00,2.2
896,2004-04-17 02:00:00,1.9
897,2004-04-17 03:00:00,2.1527495439145157
898,2004-04-17 04:00:00,2.1527495439145157
899,2004-04-17 05:00:00,2.1527495439145157
900,2004-04-17 06:00:00,2.1527495439145157
901,2004-04-17 07:00:00,2.1527495439145157
902,2004-04-17 08:00:00,2.1527495439145157
903,2004-04-17 09:00:00,2.1527495439145157
904,2004-04-17 10:00:00,2.1527495439145157
905,2004-04-17 11:00:00,2.1527495439145157
906,2004-04-17 12:00:00,2.1527495439145157
907,2004-04-17 13:00:00,2.1527495439145157
908,2004-04-17 14:00:00,2.1527495439145157
909,2004-04-17 15:00:00,2.1527495439145157
910,2004-04-17 16:00:00,2.1527495439145157
911,2004-04-17 17:00:00,2.1527495439145157
912,2004-04-17 18:00:00,2.1527495439145157
913,2004-04-17 19:00:00,2.1527495439145157
914,2004-04-17 20:00:00,2.1527495439145157
915,2004-04-17 21:00:00,2.1527495439145157
916,2004-04-17 22:00:00,2.1527495439145157
917,2004-04-17 23:00:00,2.1527495439145157
918,2004-04-18 00:00:00,2.1527495439145157
919,2004-04-18 01:00:00,2.1527495439145157
920,2004-04-18 02:00:00,2.1527495439145157
921,2004-04-18 03:00:00,2.1527495439145157
922,2004-04-18 04:00:00,2.1527495439145157
923,2004-04-18 05:00:00,2.1527495439145157
924,2004-04-18 06:00:00,2.1527495439145157
925,2004-04-18 07:00:00,2.1527495439145157
926,2004-04-18 08:00:00,2.1527495439145157
927,2004-04-18 09:00:00,2.1527495439145157
928,2004-04-18 10:00:00,2.1527495439145157
929,2004-04-18 11:00:00,2.1527495439145157
930,2004-04-18 12:00:00,2.1527495439145157
931,2004-04-18 13:00:00,2.1527495439145157
932,2004-04-18 14:00:00,2.1527495439145157
933,2004-04-18 15:00:00,2.1527495439145157
934,2004-04-18 16:00:00,2.1527495439145157
935,2004-04-18 17:00:00,2.1527495439145157
936,2004-04-18 18:00:00,2.1527495439145157
937,2004-04-18 19:00:00,2.1527495439145157
938,2004-04-18 20:00:00,2.1527495439145157
939,2004-04-18 21:00:00,2.1527495439145157
940,2004-04-18 22:00:00,2.1527495439145157
941,2004-04-18 23:00:00,2.1527495439145157
942,2004-04-19 00:00:00,2.1527495439145157
943,2004-04-19 01:00:00,2.1527495439145157
944,2004-04-19 02:00:00,2.1527495439145157
945,2004-04-19 03:00:00,2.1527495439145157
946,2004-04-19 04:00:00,2.1527495439145157
947,2004-04-19 05:00:00,2.1527495439145157
948,2004-04-19 06:00:00,2.1527495439145157
949,2004-04-19 07:00:00,2.1527495439145157
950,2004-04-19 08:00:00,2.1527495439145157
951,2004-04-19 09:00:00,2.1527495439145157
952,2004-04-19 10:00:00,2.1527495439145157
953,2004-04-19 11:00:00,2.1527495439145157
954,2004-04-19 12:00:00,2.1527495439145157
955,2004-04-19 13:00:00,2.1527495439145157
956,2004-04-19 14:00:00,2.1527495439145157
957,2004-04-19 15:00:00,2.1527495439145157
958,2004-04-19 16:00:00,2.1527495439145157
959,2004-04-19 17:00:00,2.1527495439145157
960,2004-04-19 18:00:00,2.1527495439145157
961,2004-04-19 19:00:00,2.1527495439145157
962,2004-04-19 20:00:00,2.1527495439145157
963,2004-04-19 21:00:00,2.1527495439145157
964,2004-04-19 22:00:00,2.1527495439145157
965,2004-04-19 23:00:00,2.1527495439145157
966,2004-04-20 00:00:00,2.1527495439145157
967,2004-04-20 01:00:00,2.1527495439145157
968,2004-04-20 02:00:00,2.1527495439145157
969,2004-04-20 03:00:00,2.1527495439145157
970,2004-04-20 04:00:00,2.1527495439145157
971,2004-04-20 05:00:00,2.1527495439145157
972,2004-04-20 06:00:00,2.1527495439145157
973,2004-04-20 07:00:00,2.1527495439145157
974,2004-04-20 08:00:00,2.1527495439145157
975,2004-04-20 09:00:00,2.1527495439145157
976,2004-04-20 10:00:00,2.1527495439145157
977,2004-04-20 11:00:00,2.1527495439145157
978,2004-04-20 12:00:00,2.1527495439145157
979,2004-04-20 13:00:00,2.1527495439145157
980,2004-04-20 14:00:00,2.1527495439145157
981,2004-04-20 15:00:00,2.1527495439145157
982,2004-04-20 16:00:00,2.1527495439145157
983,2004-04-20 17:00:00,2.1527495439145157
984,2004-04-20 18:00:00,2.1527495439145157
985,2004-04-20 19:00:00,2.1527495439145157
986,2004-04-20 20:00:00,2.1527495439145157
987,2004-04-20 21:00:00,2.1527495439145157
988,2004-04-20 22:00:00,2.1527495439145157
989,2004-04-20 23:00:00,2.1527495439145157
990,2004-04-21 00:00:00,2.1527495439145157
991,2004-04-21 01:00:00,2.1527495439145157
992,2004-04-21 02:00:00,2.1527495439145157
993,2004-04-21 03:00:00,2.1527495439145157
994,2004-04-21 04:00:00,2.1527495439145157
995,2004-04-21 05:00:00,2.1527495439145157
996,2004-04-21 06:00:00,2.1527495439145157
997,2004-04-21 07:00:00,2.1527495439145157
998,2004-04-21 08:00:00,2.1527495439145157
999,2004-04-21 09:00:00,2.1527495439145157
1000,2004-04-21 10:00:00,2.1527495439145157
1001,2004-04-21 11:00:00,2.1527495439145157
1002,2004-04-21 12:00:00,2.1527495439145157
1003,2004-04-21 13:00:00,2.1527495439145157
1004,2004-04-21 14:00:00,2.1527495439145157
1005,2004-04-21 15:00:00,2.1527495439145157
1006,2004-04-21 16:00:00,2.1527495439145157
1007,2004-04-21 17:00:00,2.1527495439145157
1008,2004-04-21 18:00:00,2.1527495439145157
1009,2004-04-21 19:00:00,2.1527495439145157
1010,2004-04-21 20:00:00,2.1527495439145157
1011,2004-04-21 21:00:00,2.1527495439145157
1012,2004-04-21 22:00:00,2.1527495439145157
1013,2004-04-21 23:00:00,2.1527495439145157
1014,2004-04-22 00:00:00,2.1527495439145157
1015,2004-04-22 01:00:00,2.1527495439145157
1016,2004-04-22 02:00:00,2.1527495439145157
1017,2004-04-22 03:00:00,2.1527495439145157
1018,2004-04-22 04:00:00,2.1527495439145157
1019,2004-04-22 05:00:00,2.1527495439145157
1020,2004-04-22 06:00:00,2.1527495439145157
1021,2004-04-22 07:00:00,2.1527495439145157
1022,2004-04-22 08:00:00,2.1527495439145157
1023,2004-04-22 09:00:00,2.1527495439145157
1024,2004-04-22 10:00:00,2.1527495439145157
1025,2004-04-22 11:00:00,2.1527495439145157
1026,2004-04-22 12:00:00,2.1527495439145157
1027,2004-04-22 13:00:00,2.1527495439145157
1028,2004-04-22 14:00:00,2.1527495439145157
1029,2004-04-22 15:00:00,2.1527495439145157
1030,2004-04-22 16:00:00,2.1527495439145157
1031,2004-04-22 17:00:00,2.1527495439145157
1032,2004-04-22 18:00:00,2.1527495439145157
1033,2004-04-22 19:00:00,2.1527495439145157
1034,2004-04-22 20:00:00,2.1527495439145157
1035,2004-04-22 21:00:00,2.1527495439145157
1036,2004-04-22 22:00:00,2.1527495439145157
1037,2004-04-22 23:00:00,2.1527495439145157
1038,2004-04-23 00:00:00,2.1527495439145157
1039,2004-04-23 01:00:00,2.1527495439145157
1040,2004-04-23 02:00:00,2.1527495439145157
1041,2004-04-23 03:00:00,2.1527495439145157
1042,2004-04-23 04:00:00,2.1527495439145157
1043,2004-04-23 05:00:00,0.6
1044,2004-04-23 06:00:00,0.8
1045,2004-04-23 07:00:00,4.0
1046,2004-04-23 08:00:00,5.6
1047,2004-04-23 09:00:00,5.0
1048,2004-04-23 10:00:00,3.2
1049,2004-04-23 11:00:00,3.8
1050,2004-04-23 12:00:00,3.3
1051,2004-04-23 13:00:00,3.0
1052,2004-04-23 14:00:00,3.2
1053,2004-04-23 15:00:00,4.4
1054,2004-04-23 16:00:00,4.6
1055,2004-04-23 17:00:00,5.2
1056,2004-04-23 18:00:00,4.8
1057,2004-04-23 19:00:00,5.6
1058,2004-04-23 20:00:00,4.6
1059,2004-04-23 21:00:00,1.8
1060,2004-04-23 22:00:00,2.2
1061,2004-04-23 23:00:00,2.0
1062,2004-04-24 00:00:00,2.8
1063,2004-04-24 01:00:00,2.6
1064,2004-04-24 02:00:00,1.8
1065,2004-04-24 03:00:00,1.1
1066,2004-04-24 04:00:00,2.1527495439145157
1067,2004-04-24 05:00:00,0.7
1068,2004-04-24 06:00:00,0.9
1069,2004-04-24 07:00:00,1.5
1070,2004-04-24 08:00:00,2.5
1071,2004-04-24 09:00:00,3.0
1072,2004-04-24 10:00:00,2.6
1073,2004-04-24 11:00:00,2.6
1074,2004-04-24 12:00:00,2.6
1075,2004-04-24 13:00:00,1.9
1076,2004-04-24 14:00:00,2.0
1077,2004-04-24 15:00:00,1.7
1078,2004-04-24 16:00:00,1.9
1079,2004-04-24 17:00:00,1.8
1080,2004-04-24 18:00:00,2.8
1081,2004-04-24 19:00:00,3.5
1082,2004-04-24 20:00:00,3.4
1083,2004-04-24 21:00:00,2.0
1084,2004-04-24 22:00:00,1.1
1085,2004-04-24 23:00:00,1.3
1086,2004-04-25 00:00:00,1.2
1087,2004-04-25 01:00:00,1.3
1088,2004-04-25 02:00:00,1.0
1089,2004-04-25 03:00:00,1.3
1090,2004-04-25 04:00:00,2.1527495439145157
1091,2004-04-25 05:00:00,0.3
1092,2004-04-25 06:00:00,0.5
1093,2004-04-25 07:00:00,0.6
1094,2004-04-25 08:00:00,0.6
1095,2004-04-25 09:00:00,0.8
1096,2004-04-25 10:00:00,1.0
1097,2004-04-25 11:00:00,0.9
1098,2004-04-25 12:00:00,1.0
1099,2004-04-25 13:00:00,0.8
1100,2004-04-25 14:00:00,0.7
1101,2004-04-25 15:00:00,0.9
1102,2004-04-25 16:00:00,1.3
1103,2004-04-25 17:00:00,1.4
1104,2004-04-25 18:00:00,1.5
1105,2004-04-25 19:00:00,2.7
1106,2004-04-25 20:00:00,2.5
1107,2004-04-25 21:00:00,1.4
1108,2004-04-25 22:00:00,2.8
1109,2004-04-25 23:00:00,2.1
1110,2004-04-26 00:00:00,1.1
1111,2004-04-26 01:00:00,0.7
1112,2004-04-26 02:00:00,0.4
1113,2004-04-26 03:00:00,0.3
1114,2004-04-26 04:00:00,2.1527495439145157
1115,2004-04-26 05:00:00,0.4
1116,2004-04-26 06:00:00,0.8
1117,2004-04-26 07:00:00,1.9
1118,2004-04-26 08:00:00,2.1
1119,2004-04-26 09:00:00,1.4
1120,2004-04-26 10:00:00,1.4
1121,2004-04-26 11:00:00,1.3
1122,2004-04-26 12:00:00,1.5
1123,2004-04-26 13:00:00,1.6
1124,2004-04-26 14:00:00,1.3
1125,2004-04-26 15:00:00,1.4
1126,2004-04-26 16:00:00,1.5
1127,2004-04-26 17:00:00,2.2
1128,2004-04-26 18:00:00,3.2
1129,2004-04-26 19:00:00,3.0
1130,2004-04-26 20:00:00,2.6
1131,2004-04-26 21:00:00,1.6
1132,2004-04-26 22:00:00,1.5
1133,2004-04-26 23:00:00,1.2
1134,2004-04-27 00:00:00,0.8
1135,2004-04-27 01:00:00,0.7
1136,2004-04-27 02:00:00,0.5
1137,2004-04-27 03:00:00,0.5
1138,2004-04-27 04:00:00,2.1527495439145157
1139,2004-04-27 05:00:00,0.7
1140,2004-04-27 06:00:00,1.4
1141,2004-04-27 07:00:00,4.1
1142,2004-04-27 08:00:00,4.6
1143,2004-04-27 09:00:00,1.9
1144,2004-04-27 10:00:00,1.9
1145,2004-04-27 11:00:00,1.7
1146,2004-04-27 12:00:00,2.4
1147,2004-04-27 13:00:00,3.0
1148,2004-04-27 14:00:00,2.0
1149,2004-04-27 15:00:00,2.7
1150,2004-04-27 16:00:00,2.2
1151,2004-04-27 17:00:00,2.9
1152,2004-04-27 18:00:00,3.4
1153,2004-04-27 19:00:00,3.9
1154,2004-04-27 20:00:00,3.6
1155,2004-04-27 21:00:00,2.5
1156,2004-04-27 22:00:00,1.8
1157,2004-04-27 23:00:00,2.0
1158,2004-04-28 00:00:00,1.3
1159,2004-04-28 01:00:00,1.0
1160,2004-04-28 02:00:00,0.6
1161,2004-04-28 03:00:00,0.6
1162,2004-04-28 04:00:00,2.1527495439145157
1163,2004-04-28 05:00:00,0.5
1164,2004-04-28 06:00:00,1.1
1165,2004-04-28 07:00:00,5.5
1166,2004-04-28 08:00:00,4.2
1167,2004-04-28 09:00:00,4.6
1168,2004-04-28 10:00:00,3.4
1169,2004-04-28 11:00:00,2.8
1170,2004-04-28 12:00:00,2.5
1171,2004-04-28 13:00:00,2.4
1172,2004-04-28 14:00:00,3.2
1173,2004-04-28 15:00:00,3.5
1174,2004-04-28 16:00:00,2.9
1175,2004-04-28 17:00:00,3.6
1176,2004-04-28 18:00:00,4.8
1177,2004-04-28 19:00:00,5.4
1178,2004-04-28 20:00:00,5.3
1179,2004-04-28 21:00:00,2.7
1180,2004-04-28 22:00:00,1.4
1181,2004-04-28 23:00:00,1.6
1182,2004-04-29 00:00:00,1.5
1183,2004-04-29 01:00:00,1.0
1184,2004-04-29 02:00:00,0.6
1185,2004-04-29 03:00:00,0.4
1186,2004-04-29 04:00:00,2.1527495439145157
1187,2004-04-29 05:00:00,0.8
1188,2004-04-29 06:00:00,1.5
1189,2004-04-29 07:00:00,4.9
1190,2004-04-29 08:00:00,7.2
1191,2004-04-29 09:00:00,3.5
1192,2004-04-29 10:00:00,2.1
1193,2004-04-29 11:00:00,1.5
1194,2004-04-29 12:00:00,2.0
1195,2004-04-29 13:00:00,3.8
1196,2004-04-29 14:00:00,3.4
1197,2004-04-29 15:00:00,4.4
1198,2004-04-29 16:00:00,3.9
1199,2004-04-29 17:00:00,4.9
1200,2004-04-29 18:00:00,5.4
1201,2004-04-29 19:00:00,6.5
1202,2004-04-29 20:00:00,4.3
1203,2004-04-29 21:00:00,2.9
1204,2004-04-29 22:00:00,2.7
1205,2004-04-29 23:00:00,2.8
1206,2004-04-30 00:00:00,2.3
1207,2004-04-30 01:00:00,1.7
1208,2004-04-30 02:00:00,1.2
1209,2004-04-30 03:00:00,1.0
1210,2004-04-30 04:00:00,2.1527495439145157
1211,2004-04-30 05:00:00,0.8
1212,2004-04-30 06:00:00,1.7
1213,2004-04-30 07:00:00,3.0
1214,2004-04-30 08:00:00,3.4
1215,2004-04-30 09:00:00,3.3
1216,2004-04-30 10:00:00,2.7
1217,2004-04-30 11:00:00,2.6
1218,2004-04-30 12:00:00,3.2
1219,2004-04-30 13:00:00,3.4
1220,2004-04-30 14:00:00,2.6
1221,2004-04-30 15:00:00,3.4
1222,2004-04-30 16:00:00,4.0
1223,2004-04-30 17:00:00,4.5
1224,2004-04-30 18:00:00,4.2
1225,2004-04-30 19:00:00,5.7
1226,2004-04-30 20:00:00,4.4
1227,2004-04-30 21:00:00,3.1
1228,2004-04-30 22:00:00,3.0
1229,2004-04-30 23:00:00,3.1
1230,2004-05-01 00:00:00,3.5
1231,2004-05-01 01:00:00,2.4
1232,2004-05-01 02:00:00,1.6
1233,2004-05-01 03:00:00,1.3
1234,2004-05-01 04:00:00,2.1527495439145157
1235,2004-05-01 05:00:00,0.6
1236,2004-05-01 06:00:00,0.7
1237,2004-05-01 07:00:00,1.2
1238,2004-05-01 08:00:00,1.5
1239,2004-05-01 09:00:00,1.8
1240,2004-05-01 10:00:00,2.1
1241,2004-05-01 11:00:00,1.9
1242,2004-05-01 12:00:00,2.0
1243,2004-05-01 13:00:00,1.3
1244,2004-05-01 14:00:00,1.3
1245,2004-05-01 15:00:00,1.8
1246,2004-05-01 16:00:00,2.0
1247,2004-05-01 17:00:00,1.8
1248,2004-05-01 18:00:00,2.4
1249,2004-05-01 19:00:00,4.0
1250,2004-05-01 20:00:00,2.8
1251,2004-05-01 21:00:00,2.0
1252,2004-05-01 22:00:00,3.6
1253,2004-05-01 23:00:00,3.7
1254,2004-05-02 00:00:00,2.3
1255,2004-05-02 01:00:00,1.8
1256,2004-05-02 02:00:00,0.9
1257,2004-05-02 03:00:00,1.6
1258,2004-05-02 04:00:00,2.1527495439145157
1259,2004-05-02 05:00:00,0.6
1260,2004-05-02 06:00:00,0.7
1261,2004-05-02 07:00:00,0.8
1262,2004-05-02 08:00:00,1.2
1263,2004-05-02 09:00:00,1.4
1264,2004-05-02 10:00:00,1.6
1265,2004-05-02 11:00:00,1.3
1266,2004-05-02 12:00:00,1.3
1267,2004-05-02 13:00:00,1.1
1268,2004-05-02 14:00:00,1.2
1269,2004-05-02 15:00:00,1.5
1270,2004-05-02 16:00:00,1.1
1271,2004-05-02 17:00:00,1.9
1272,2004-05-02 18:00:00,2.3
1273,2004-05-02 19:00:00,3.3
1274,2004-05-02 20:00:00,2.6
1275,2004-05-02 21:00:00,2.2
1276,2004-05-02 22:00:00,2.3
1277,2004-05-02 23:00:00,2.0
1278,2004-05-03 00:00:00,1.6
1279,2004-05-03 01:00:00,0.8
1280,2004-05-03 02:00:00,0.6
1281,2004-05-03 03:00:00,0.4
1282,2004-05-03 04:00:00,2.1527495439145157
1283,2004-05-03 05:00:00,0.7
1284,2004-05-03 06:00:00,1.3
1285,2004-05-03 07:00:00,3.4
1286,2004-05-03 08:00:00,4.7
1287,2004-05-03 09:00:00,3.4
1288,2004-05-03 10:00:00,2.5
1289,2004-05-03 11:00:00,2.0
1290,2004-05-03 12:00:00,1.9
1291,2004-05-03 13:00:00,1.7
1292,2004-05-03 14:00:00,1.4
1293,2004-05-03 15:00:00,1.5
1294,2004-05-03 16:00:00,2.4
1295,2004-05-03 17:00:00,3.9
1296,2004-05-03 18:00:00,4.2
1297,2004-05-03 19:00:00,3.7
1298,2004-05-03 20:00:00,3.2
1299,2004-05-03 21:00:00,2.0
1300,2004-05-03 22:00:00,1.1
1301,2004-05-03 23:00:00,1.5
1302,2004-05-04 00:00:00,1.3
1303,2004-05-04 01:00:00,1.0
1304,2004-05-04 02:00:00,0.6
1305,2004-05-04 03:00:00,0.4
1306,2004-05-04 04:00:00,2.1527495439145157
1307,2004-05-04 05:00:00,0.6
1308,2004-05-04 06:00:00,1.9
1309,2004-05-04 07:00:00,4.5
1310,2004-05-04 08:00:00,4.3
1311,2004-05-04 09:00:00,3.2
1312,2004-05-04 10:00:00,1.3
1313,2004-05-04 11:00:00,2.2
1314,2004-05-04 12:00:00,2.6
1315,2004-05-04 13:00:00,2.3
1316,2004-05-04 14:00:00,2.4
1317,2004-05-04 15:00:00,2.6
1318,2004-05-04 16:00:00,1.2
1319,2004-05-04 17:00:00,1.6
1320,2004-05-04 18:00:00,3.9
1321,2004-05-04 19:00:00,4.7
1322,2004-05-04 20:00:00,5.4
1323,2004-05-04 21:00:00,3.0
1324,2004-05-04 22:00:00,0.9
1325,2004-05-04 23:00:00,1.1
1326,2004-05-05 00:00:00,0.7
1327,2004-05-05 01:00:00,0.5
1328,2004-05-05 02:00:00,0.5
1329,2004-05-05 03:00:00,0.5
1330,2004-05-05 04:00:00,2.1527495439145157
1331,2004-05-05 05:00:00,0.8
1332,2004-05-05 06:00:00,1.3
1333,2004-05-05 07:00:00,3.5
1334,2004-05-05 08:00:00,2.1527495439145157
1335,2004-05-05 09:00:00,3.9
1336,2004-05-05 10:00:00,2.9
1337,2004-05-05 11:00:00,2.6
1338,2004-05-05 12:00:00,3.0
1339,2004-05-05 13:00:00,3.7
1340,2004-05-05 14:00:00,3.9
1341,2004-05-05 15:00:00,3.5
1342,2004-05-05 16:00:00,2.4
1343,2004-05-05 17:00:00,1.6
1344,2004-05-05 18:00:00,3.0
1345,2004-05-05 19:00:00,1.6
1346,2004-05-05 20:00:00,2.1
1347,2004-05-05 21:00:00,1.8
1348,2004-05-05 22:00:00,1.1
1349,2004-05-05 23:00:00,1.5
1350,2004-05-06 00:00:00,1.4
1351,2004-05-06 01:00:00,0.9
1352,2004-05-06 02:00:00,0.5
1353,2004-05-06 03:00:00,0.4
1354,2004-05-06 04:00:00,2.1527495439145157
1355,2004-05-06 05:00:00,0.6
1356,2004-05-06 06:00:00,1.3
1357,2004-05-06 07:00:00,2.9
1358,2004-05-06 08:00:00,3.6
1359,2004-05-06 09:00:00,3.4
1360,2004-05-06 10:00:00,2.5
1361,2004-05-06 11:00:00,2.1
1362,2004-05-06 12:00:00,1.1
1363,2004-05-06 13:00:00,1.8
1364,2004-05-06 14:00:00,3.0
1365,2004-05-06 15:00:00,3.1
1366,2004-05-06 16:00:00,3.6
1367,2004-05-06 17:00:00,3.3
1368,2004-05-06 18:00:00,1.8
1369,2004-05-06 19:00:00,2.1
1370,2004-05-06 20:00:00,2.2
1371,2004-05-06 21:00:00,1.6
1372,2004-05-06 22:00:00,0.9
1373,2004-05-06 23:00:00,1.8
1374,2004-05-07 00:00:00,2.3
1375,2004-05-07 01:00:00,2.0
1376,2004-05-07 02:00:00,0.9
1377,2004-05-07 03:00:00,0.6
1378,2004-05-07 04:00:00,2.1527495439145157
1379,2004-05-07 05:00:00,0.7
1380,2004-05-07 06:00:00,1.5
1381,2004-05-07 07:00:00,3.7
1382,2004-05-07 08:00:00,4.2
1383,2004-05-07 09:00:00,3.4
